REG#,COUNTRY,TYPE: https://www.icao.int/publications/DOC8643/Pages/Search.aspx,MTOW,KG,NOISE(JCAB83=0),FLYOVER,APPROACH,LATERAL,"ORDER KEY 
(RJTT-XXXX)",REMARKS (DATE obtained),,http://noisedb.stac.aviation-civile.gouv.fr/find.php,2.204619880lbs
9HBIG,MALTA, A342 ,260,260000,96,94.6,97.2,95.4,,AIR X CHARTER LIMITED,,,
VPCZW,CAYMAN ISLAND, B737 ,78,77564,91,85.4,95.8,94.9,請求先届の最終版,data obtained on 16FEB17 FROM sino jet,,,
N804MS,U.S.A., B763,176,175540,95,90.7,98.4,95.3,,data obtained on 15FEB17,,,
DATWO,GERMANY, E135 ,22,21863,87,81.2,91.3,84.6,,,,,
N417LX,U.S.A., GLEX ,46,45132,87,82.4,89.7,87.9,,data obtained on 08MAR17,,,
UR82073,UKRAINE,A124,392,392000,106,106,104.6,102.7,,,,,
UR82009,UKRAINE,A124,402,402000,106,106.2,104.9,102.7,,,,,
UR82007,UKRAINE,A124,392,,104.0 ,102.7 ,104.6 ,106,,Certificate obtained on 27SEP2017,,,
UR82008,UKRAINE,A124,392,,104.0 ,102.7 ,104.6 ,106.0 ,,,,,
UR82027,UKRAINE,A124,392,,104.0 ,102.7 ,104.6 ,106,,諸元なし,,,
UR82029,UKRAINE,A124,392,,104.0 ,102.7 ,104.6 ,106.0 ,,,,,
UR82072,UKRAINE,A124,402,,104.0 ,102.7 ,104.9 ,N/A,,,,,
HZNSA,SAUDI ARABIA,A310,153,153000,94,88.6,98.4,94.7,,"(MTOW: 153,000kg; maximum landing weight: 123,000kg)",,,
B77777,REPUBLIC OF CHINA,A318,68,,90.0 ,85.0 ,94.3 ,,,グラフの為LATERAL数値不明,,,
B55411,REPUBLIC OF CHINA,A318,66,,89.0 ,82.2 ,93.9 ,92,,,,,
B6186,CHINA,A318,66,66000,89,82.2,93.9,92,,,,,
N777UE,U.S.A.,A318,68,,89.0 ,83.0 ,93.9 ,91.9,,,,,
B6936,CHINA,A318,68,68000,89,83.0 ,93.9 ,91.9,,,,,
9HUEC,MALTA,A318,68,68000,89,83.0 ,93.9 ,91.9,,,,,
LXLTI,LUXEMBOURG,A318,68,68000,89,83.0 ,93.9 ,91.9,,,,,
VPCLJ,CAYMAN ISLANDS,A318,68,68000,89,83,93.9,91.9,,,,,
B6435,CHINA,A319,76,,90.0 ,84.2,94.4,92.5,,,,,
3085,The Czech Republic,A319,76,,90.0 ,84.5,94.2,94.7,,,,,
B54111,REPUBLIC OF CHINA,A319,77,,90.0 ,85.1,93.7,94.2,,,,,
B8319,CHINA,A319,77,76500,90.0 ,85.1,93.7,94.2,,Departure: Sep/28,,,
HL8080,REP OF KOREA,A319,77,76476,90,85.1,93.7,94.2,,,,,
LXMCE,LUXEMBOURG,A319,77,,90.0 ,85.1,93.7,94.2,,,,,
LXMCO,LUXEMBOURG,A319,77,76499,90,85.1,93.7,94.2,,,,,
DALXX,GERMANY,A319,77,76500,90,85.1,93.7,94.2,,,,,
LXGVV,LUXEMBOURG,A319,77,76500,90,85.1,93.7,94.2,,,,,
HSPPF,THAILAND,A319,70,,89.0 ,82.8,94.4,91.8,,,,,
HSPPM,THAILAND,A319,68,,45.0 ,89,,,,緒元なし/RJAAに来たら緒元リクエスト必要,89,,
2801,The Czech Republic,A319 ,76,75500,90,84.5,94.2,94.7,,,,,
HSPPS ,THAILAND,A319 ,76,75500,90,85.1,94.4,91.4,,"capps no data, need to rqst from TSS asia",,,
VTIAH,INDIA,A319 ,77,76500,90,85.1,93.7,94.2,,,,,
FWXAA,FRANCE,A320,77,77000,92,87.2,95.7,94.3,,,,,
FWXAP,FRANCE,A320,77,77000,92,87.2,95.7,94.3,,,,,
FWXAR,FRANCE,A320,77,77000,92,87.2,95.7,94.3,,,,,
FWHUS,FRANCE,A320,77,77000,92,87.2,95.7,94.3,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=df6989de-3296-4fdc-92d4-e21420f61161,Departure: June,,,
FWHUH,FRANCE,A320,77,77000,92,87.2,95.7,94.3,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=d789a7dd-4e45-4ab1-b534-d6c7e90dd116,,,,
FWHUM,FRANCE,A320,77,77000,92,87.2,95.7,94.3,,,,,
FWHUT,FRANCE,A320,77,77000,92,87.2,95.7,94.3,,,,,
B8415,CHINA,A320,77,,90.0 ,84.6,95.3,91.6,,,,,
HSPPO,THAILAND,A320,77,77000,90,84.65,95.3,91.58,,data obtained on 01FEB,,,
FWHUE,FRANCE,A320,77,77000,90,84.8,95.2,92.9,,,,,
FWHUV,FRANCE,A320,77,77000,90,85.3,94.4,92.9,,,,,
FWXAX,FRANCE,A320,77,77000,90,85.3,94.2,92.9,,,,,
VPCBE,CAYMAN ISLAND,A330,238,23800,97.0 ,93.1,99.0 ,98.9,,,,,
VPCKQ,CAYMAN ISLAND,A332,238,238000,96,92.8,99,99.6,,,,,
P4MLO,ARUBA,A332,233,233000,94,90.7,96.9,97.4,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=26bbc499-ed5c-4d8a-9498-55e283555e7f,Departure: 6/17,,,
VPBMS,BERMUDA,A345,372,372000,98,95.4,99.5,95.5,,,,,
N818WB,U.S.A.,ASTR,12,11181,87,84.1,89.8,89.7,,,,,
B20001,REPUBLIC OF CHINA,ASTR,12,,86.0 ,79.1,91.9,89.5,,,,,
N379FC,U.S.A.,B350,7,6804,#VALUE!,PROP,PROP,PROP,,,,,
N800AK,U.S.A.,B721,80,,95.0 ,93.3,95.3,92.7,,,,,
N788LS,U.S.A.,B733,63,62822,93,85.5,99.9,91.9,,吉岡さんに確認済,,,
GPOWC,UNITED KINGDOM,B733,64,63276,92,83.9,98.6,90.9,,,,,
N7374C,U.S.A.,B734,69,68039,93,86.3,98.6,90.7,,,,,
N7377S,U.S.A.,B734,69,68039,93,86.3,98.6,90.7,,,,,
N7379C,U.S.A.,B734,69,68039,93,86.3,98.6,90.7,,,,,
N122WF,U.S.A.,B734,0,,,,,,,,,,
VPBXY,BERMUDA,B735,59,58740,#VALUE!,No need,No need,No need,,Order cancelled (Cheung 11/22),,,
VPBIZ,BERMUDA,B737,78,77564,97,96.1 ,96.1,95.2,,"Data obtained on 11JAN,2017",,,
N377CJ,U.S.A.,B737,78,,92.0 ,86.4,96,94.9,,,,,
N737CC,U.S.A.,B737,78,,92.0 ,86.4,96,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
N90R,U.S.A.,B737,78,78000,92,86.6 ,96.1,95.2,,,,,
N92SR,U.S.A.,B737,78,77564,92,86.6,96.1,95.2,,,,,
N999TY,U.S.A.,B737,78,77564,92,86.6,96.1,95.2,,,,,
MURUS,ISLE OF MAN,B737,78,77564,92,86.6,96.1,95.2,,,,,
VPCKG,CAYMAN ISLAND,B737,78,77564,92,86.6,96.1,95.2,,,,,
N260DV,U.S.A.,B737,78,77564,92,86.6,96.1,95.2,,,,,
N7777Q,U.S.A.,B737,78,77564,92,86.6,96.1,95.2,,,,,
N666ML,U.S.A.,B737,78,"77,564",92.0 ,87.1,96.1,,,,,,
N737ER,U.S.A.,B737,78,77500,92.0 ,87.1,96.1,94.1,,,,,
HL8290,REP OF KOREA,B737,78,,91.0 ,85.4,95.8,94.9,,,,,
N301SR,U.S.A.,B737,78,77564,91,85.4,95.8,94.9,,,,,
N930HB,U.S.A.,B737,78,77564,91.0 ,85.4,95.8,94.9,,(2015.12.3新諸元入手CABへも再提出済）,,,
MLCFC,ISLE OF MAN,B737,78,77564,91.0 ,85.6 ,95.9 ,95.1 ,,,,,
BLEX,HONG KONG,B737,78,,91.0 ,85.6,95.9,95.1,,,,,
HL7227,REP OF KOREA,B737,78,"77,564",91.0 ,85.6,95.9,95.1,,,,,
N500LS,U.S.A.,B737,78,,91.0 ,85.6,95.9,95.1,,Departure: Jan/08,,,
N887LS,U.S.A.,B737,78,,91.0 ,85.6,95.9,95.1,,,,,
P4SJM,BRAZIL,B737,78,77565,91,85.6,95.9,95.1,,,,,
N108MS,U.S.A.,B737,78,77564,91,85.6,95.9,95.1,,,,,
N889LS,U.S.A.,B737,78,77564,91,85.6,95.9,95.1,,,,,
N213EM,U.S.A.,B737,78,77564,91,85.6,95.9,95.1,,,,,
BLDL,HONG KONG,B737,42,41227,86,79.3 ,90.8,90.2,,,,,
9MIII,MALAYSIA,B738,80,"79,015",92.0 ,85.9,96.4,94.5,,,,,
N737M,U.S.A.,B738,80,79016,92,86,96.4,94.4,,data obtained on 14MAR17,,,
VPCOH,CAYMAN ISLAND,B738,80,79015,92,86,96.3,94.7,,,,,
T7GSA,SAN MARINO,B738,80,79015,92,86,96.3,94.7,,,,,
N737GG,U.S.A.,B738,79,,92.0 ,87,97,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
LVHKS,Argentina,B738,71,70533,91,84.5,96.3,92.5,,,,,
HZATR,SAUDI ARABIA,B739,86,85139,93,88.3,96.4,93.7,,Maximum landing weight: 71350kg,,,
ECMQK,SPAIN,B744,395,394625,101,98.4,102.8,98.5,,,,,
VQBMS,BERMUDA,B74S,313,312978,103.0 ,102.1,102.8,102.5,,,,,
VPBLK,BERMUDA,B74S,313,312978,103.0 ,102.1,102.8,102.5,,,,,
N903TB,U.S.A.,B752,116,,93.0 ,88.1,97.3,94.2,,,,,
GPOWH,UNITED KINGDOM,B752,116,115666,92,87.2,95,93,,June,,,
N770BB,U.S.A.,B752,116,115666,91,86.7,95,93,,,,,
N757HW,U.S.A.,B752,109,108862,90,84.8,95,93.1,,CAPPS NO DATA,,,
N2767,U.S.A.,B762,157,,99.0 ,94.3,102.4,96.3,,,,,
N225AX,U.S.A.,B762,180,179168,94,91.25,96.4,94.4,,,,,
P4CLA,ARUBA,B762,173,172365,93,89,95.9,95.7,,,,,
N104FE,U.S.A.,B763,186,185070,95,89.9,99,96.2,,,,,
N342AX,U.S.A.,B763,186,185066,95,91.1,98.5,95.75,,obtained from Omni air through email,,,
VPBKS,BERMUDA,B763,186,185065,95,91.2,98.4,96.3,,,,,
N396AX,U.S.A.,B763,187,,95.0 ,91.25,98.5,95.68,,,,,
P4XTL,ARUBA,B772,323,322050,95,89.6,99.7,99.6,,,,,
EZA778,TURKMENISTAN,B772,323,322050,95,90.2,99.7,98.2,,,,,
HZAKF,SAUDI ARABIA,B772,287,,95.0 ,90.7,98.6,95.9,,☆certは、各reg分、HZ-AKA～HZ-AKWまで計23枚有,,,
XCMEX,MEXICO,B787,0,,#VALUE!,No need,No need,No need,,"Order cancelled (Cheung, 10/11)",,,
VPCJY,CAYMAN ISLANDS,BD700-1A10,46,45132,87,83.7,89.7,87.8,,,,,
N750GX,U.S.A.,BD-700-2A12,53,52095,85,80.3,88.8,91.6,,,,,
JA8824,JAPAN,BE20 ,7,6350,0,,,,,JCAB提出不要,,,
VHEIH,AUSTRALIA,BE40,8,7394,91,88.78,92.58,RQST,,"RJAAに運航があったらLATERAL DATA必要 (Cheung read, 10/11)",,,
P2NTR,PAPUA NEW GUINEA,BE9L ,5,4763,PRPO機,-,-,-,,,,,
DEMDT,GERMANY,C10T,2,1814,#VALUE!,-,-,-,,PROP機,,,
NZ7004,NEW ZEALAND,C130,62,,-,-,-,-,,PROP機,,,
N2217M,U.S.A.,C208,4,,#VALUE!,PROP機,,,,,,,
N307PW,U.S.A.,C208,4,4000,,,,,,PROP機,,,
HI1045,Dominican Republic,C25B,7,6291,81,74,86.6,88.7,,,,,
N327NM,U.S.A.,C510,4,3921,80,73.9,86,85,,,,,
N178SF,U.S.A.,C510,4,,69.0 ,62.2,75.7,74.8,,,,,
N194SS,U.S.A.,C525,8,,84.0 ,76.7,89.5,92.8,,,,,
N862MT,U.S.A.,C525,5,,81.0 ,73.2,88.5,85.9,,,,,
JA525M,Japan,C525,5,4853,81,73.2,88.5,85.9,,,,,
HI955,Dominican Republic,C56X,10,9071,83,72.7,92.8,86.3,,,,,
N25TG,U.S.A.,C650,10,9752,90,84.6,93.8,92.9,,,,,
N651BP,U.S.A.,C650,10,9752,90,84.6,93.8,92.9,,,,,
N175J,U.S.A.,C650,10,9979,87,80.1,93.8,93.8,,,,,
N990H,U.S.A.,C680,14,,82.0 ,71.8,91.3,87.5,,,,,
HI985,Dominican Republic,C680,14,13744,82,71.8,91.3,87.5,,,,,
N45AY,U.S.A.,C680,14,13959,80,71.9,87.9,87.8,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=4b3ffad3-b68a-440c-99c6-5671b9ea8fa9,Departure: 6/22,,,
N777DY,U.S.A.,C680,14,,72.0 ,63.5,80,77.5,,,,,
N578AB,U.S.A.,C680 ,14,13959,80,71.9,87.9,87.8,,,,,
N510CX,U.S.A.,C750,17,16601,81,72.4,89.3,87.7,,CAPPS NO DATA; RQSTing/by foxtrotteam/MTOW確認中,,,
N985FM,U.S.A.,CL30,18,,83.0 ,75.3 ,89.6,87.6,,,,,
B8115,CHINA,CL30,18,,83.0 ,75.5 ,89.6,87.6,,,,,
B8116,CHINA,CL30,18,,83.0 ,75.5 ,89.6,87.6,,,,,
B8233,CHINA,CL30,18,,83.0 ,75.5 ,89.6,87.6,,,,,
N939SG,U.S.A.,CL30,18,,83.0 ,75.5 ,89.6,87.6,,,,,
OEHCZ,AUSTRIA,CL30,18,,83.0 ,75.5 ,89.6,87.6,,,,,
N1901W,U.S.A.,CL30,18,17622,83,75.5,89.6,87.6,,,,,
CGSUN,CANADA,CL30,18,17622,83,75.5,89.6,87.6,,,,,
N528YT,U.S.A.,CL30,18,17622,83,75.5,89.6,87.6,,,,,
N59978,U.S.A.,CL30,19,18416,83,75.7,89.5,89.1,,Data obtained from CAPPS on 03FEB17,,,
9HVCG,MALTA,CL30,19,,83.0 ,76.0 ,89.5,89.1,,,,,
9HVCH,MALTA,CL30,19,,83.0 ,76.0 ,89.5,89.1,,,,,
N353VJ,U.S.A.,CL30,19,,83.0 ,76.0 ,89.5,89.1,,,,,
9HVCM,MALTA,CL30,19,18416,83,76,89.5,89.1,,,,,
N351VJ,U.S.A.,CL30,19,18416,83,76,89.5,89.1,,,,,
9HVCD,MALTA,CL30,19,18416,83,76,89.5,89.1,,,,,
N5161,U.S.A.,CL30 ,19,18416,83,76,89.5,89.1,,,,,
9HVFA,MALTA,CL60,22,21863,87,81.2,91.3,84.6,,,,,
9HVFD,MALTA,CL60,22,21863,87,81.2 ,91.3,84.6,,"Data obtained on 05JAN,2017",,,
9HVFE,MALTA,CL60,22,,87.0 ,81.2,91.3,84.6,,,,,
9HVFH,MALTA,CL60,22,21863,87,81.2 ,91.3,84.6,,"Data obtained on 08JAN,2017",,,
9HVFI,MALTA,CL60,22,,87.0 ,81.2,91.3,84.6,,,,,
9HVFJ,MALTA,CL60,22,21863,87,81.2,91.3,84.6,,,,,
GRNFR,UNITED KINGDOM,CL60,22,21863,87.0 ,81.2,91.3,84.6,,Departure: Sep/13,,,
GRNJP,UNITED KINGDOM,CL60,22,,87.0 ,81.2,91.3,84.6,,,,,
IDBLR,ITALY,CL60,22,21863,87,81.2,91.3,84.6,,CAPPS DATA OBTAINED,,,
N605VV,U.S.A.,CL60,22,21863,87,81.2,91.3,84.6,,,,,
DAFAA,GERMANY,CL60,22,21863,87,81.2,91.3,84.6,,,,,
9HOJJ,MALTA,CL60,22,21863,87,81.2,91.3,84.6,,,,,
N1088,U.S.A.,CL60,22,21863,87,81.2,91.3,84.6,,,,,
9HVFB,MALTA,CL60,22,21863,87,81.2,91.3,84.6,,,,,
N126SZ,U.S.A.,CL60,22,21863,87,81.2,91.3,84.6,,,,,
CGCHG,CANADA,GLEX,46,45132,87,83.2,89.7,87.9,,,,,
MCLHL,ISLE OF MAN,CL60,22,21863,87,81.2,91.3,84.6,,,,,
CGKGN,CANADA,CL60,22,21591,86,80.9,90.3,86.2,,Data obtained on 03FEB17 from CAPPS,,,
9HVFG,MALTA,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
B3028,CHINA,CL60,22,21863,86,81.2,90.3,86.2,,data obtained on 15FEB17,,,
B3561,CHINA,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
B3566,CHINA,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
B7766,CHINA,CL60,22,21863,86,81.2 ,90.3,86.2,,,,,
B7768,CHINA,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
CFBEM,CANADA,CL60,22,.,86.0 ,81.2,90.3,86.2,,,,,
EZB002,TURKMENISTAN,CL60,22,,86.0 ,81.2,90.3,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
MAAAA,ISLE OF MAN,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
MAAES,ISLE OF MAN,CL60,22,,86.0 ,81.2,90.3,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
MAMRT,ISLE OF MAN,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
MBASH,ISLE OF MAN,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
N134WM,U.S.A.,CL60,18,,86.0 ,81.2,90.3,86.2,,,,,
N15VC,U.S.A.,CL60,22,21863,86.0 ,81.2,90.3,86.2,,,,,
N604AK,U.S.A.,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
N605CL,U.S.A.,CL60,22,21863,86.0 ,81.2,90.3,86.2,,data obtained from tag aviation on 03APR17,,,
N605HC,U.S.A.,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
N775RP,U.S.A.,CL60,22,21863,86.0 ,81.2,90.3,86.2,,,,,
N818AC,U.S.A.,CL60,22,,86.0 ,81.2,90.3,87.9,,,,,
N880HK,U.S.A.,CL60,22,,86.0 ,81.2,90.3,86.2,,,,,
VPCCE,CAYMAN ISLAND,CL60,22,21863,86.0 ,81.2,90.3,86.2,,,,,
DAONE ,GERMANY,CL60,22,21863,86,81.2,90.3,86.2,,,,,
N732PA,U.S.A.,CL60,22,21863,86,81.2,90.3,86.2,,,,,
CGZKL,CANADA,CL60,22,21863,86,81.2,90.3,86.2,,,,,
N605PS,U.S.A.,CL60,22,21863,86,81.2,90.3,86.2,,,,,
B7763,CHINA,CL60,22,21863,86,81.2,90.3,86.2,,,,,
B7769,CHINA,CL60,22,21863,86,81.2,90.3,86.2,,,,,
B7796,CHINA,CL60,22,21863,86,81.2,90.3,86.2,,,,,
T7ROK,SAN MARINO,CL60,22,21863,86,81.2,90.3,86.2,,,,,
B7696,CHINA,CL60,22,,86.0 ,81.3,90.3,86.2,,,,,
B3295,CHINA,CL60,25,24300,85.0 ,78,91.7,86.9,,,,,
N117AA,U.S.A.,CL60,21,20230,85,79.4,89.4,85.7,,,,,
VHURR,AUSTRALIA,CL60 ,22,21863,87,81.2,91.3,84.6,,,,,
XATZF,MEXICO,CL60 ,22,21863,86,81.2,90.3,86.2,,,,,
9HILV,MALTA,CRJ2,24,23995,86,78.7,92.1,82.4,,Vistajet limited,,,
9HILZ,MALTA,CRJ2,24,,86.0 ,78.7,92.1,82.4,,,,,
B3013,CHINA,CRJ2,25,,86.0 ,78.7,92.1,82.4,,,,,
B7695,CHINA,CRJ2,24,,86.0 ,78.7,92.1,82.4,,,,,
B7767,CHINA,CRJ2,24,,86.0 ,78.7,92.1,82.4,,,,,
OEILV,AUSTRIA,CRJ2,24,,86.0 ,78.7,92.1,82.4,,,,,
OEILY,AUSTRIA,CRJ2,24,,86.0 ,78.7,92.1,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
9HILY,MALTA,CRJ2,24,23995,86,78.7,92.1,82.4,,,,,
B7697,CHINA,CRJ2,24,23995,86,78.7,92.1,82.4,,,,,
B3078,CHINA,CRJ2,24,23995,86,78.7,92.1,82.4,,,,,
B7797,CHINA,CRJ2,24,23995,86,78.7,92.1,82.4,,,,,
9HILI,MALTA,CRJ2,24,23995,86,78.7,92.1,82.4,,,,,
N296TX,U.S.A.,CRJ2,25,,86.0 ,78.8,92.1,82.4,,,,,
N888AU,U.S.A.,CRJ2,25,,86.0 ,78.8,92.1,82.4,,,,,
N3333Q,U.S.A.,CRJ2,25,24040,86,78.8,92.1,82.4,,,,,
B3370,CHINA,CRJ2,25,24040,85,77.7,92.1,82.5,,,,,
B3007,CHINA,CRJ2,22,21523,84,75.7,92.3,82.7,,,,,
HL8203,REP OF KOREA,CRJ2 ,25,24041,86,78.8,92.1,82.4,,,,,
CGZUJ,CANADA,CRJ7 ,33,32999,88,82,92.6,89.6,,DATA OBTAINED,,,
DCADE,GERMANY,D228,7,6400,#VALUE!,PROP,PROP,PROP,,PROP機,,,
DCAUF,GERMANY,D228,7,6400,-,-,-,-,,JCABはPROP気なのでNOISEが不要である。INSYGHT上更新済,,,
N403JL,U.S.A.,DA62,3,2300,#VALUE!,PROP,PROP,PROP,,,,,
N330AU,U.S.A.,DC10,257,256280,102,97.1,106,97.4,,,,,
CFRYV,CANADA,DH8D,30,29256,#VALUE!,NOISE 不要,,,,PROP機,,,
CFTLW,CANADA,DH8D,30,29257,#VALUE!,NOISE 不要,,,,data obtained on 14MAR17,,,
CFVWG,CANADA,DH8D,30,29257,#VALUE!,NOISE 不要,,,,PROP機,,,
CFWBN,CANADA,DH8D,30,29257,#VALUE!,NOISE 不要,,,,PROP機,,,
CFKIY,CANADA,DH8D,30,,PRPO機,,,,,,,,
CFMEZ,CANADA,DH8D,30,,PRPO機,,,,,,,,
CFVDC,CANADA,DH8D ,30,29257,PRPO機,78.3,94.8,84,,,,,
CFUHM,CANADA,DH8D ,30,29257,PRPO機,-,-,-,,,,,
N106EC,U.S.A.,E135,23,,86.0 ,79.7 ,91.3,86.8,,,,,
N888ML,U.S.A.,E135,23,,86.0 ,79.7 ,91.3,86.8,,,,,
HSDID,THAILAND,E135,23,22500,86,79.7,91.3,86.8,,,,,
B99999,REPUBLIC OF CHINA,E135,23,22500,86,79.7,91.3,86.8,,,,,
N974EC,U.S.A.,E135,23,,86.0 ,80.6 ,91.3,86.8,,,,,
B3097,CHINA,E135,25,24300,85,78,91.7,86.9,,"Obtained on 16FEB17,要更新",,,
B3098,CHINA,E135,25,,85.0 ,78.0 ,91.7,86.9,,,,,
B3099,CHINA,E135,25,24300,85,78.0 ,91.7,86.9,,MTOW　certificate requsting from Huston/INSYGHT 更新済,,,
B3280,CHINA,E135,25,,85.0 ,78.0 ,91.7,86.9,,,,,
B3281,CHINA,E135,0,,85,78.0 ,91.7,86.9,,"Data obtained on 11JAN,2017",,,
B3282,CHINA,E135,25,,85.0 ,78.0 ,91.7,86.9,,,,,
B3296,CHINA,E135,25,,85.0 ,78.0 ,91.7,86.9,,,,,
B3799,CHINA,E135,25,,85.0 ,78.0 ,91.7,86.9,,,,,
MJCCA,ISLE OF MAN,E135,25,,85.0 ,78.0 ,91.7,86.9,,,,,
N671EE,U.S.A.,E135,25,,85.0 ,78.0 ,91.7,86.9,,,,,
N766MS,U.S.A.,E135,25,24300,85,78,91.7,86.9,,CAPPS DATA OBTAINED,,,
