REG#,COUNTRY,TYPE: https://www.icao.int/publications/DOC8643/Pages/Search.aspx,MTOW,KG,NOISE(JCAB83=0),FLYOVER,APPROACH,LATERAL,"ORDER KEY 
N798MS,U.S.A.,E135,25,24370,85,78,91.7,86.9,,,,,
MRCCH,ISLE OF MAN,E135,25,24300,85,78,91.7,86.9,,,,,
T7IFS,SAN MARINO,E135,25,24300,85,78,91.7,86.9,,,,,
N809HK,U.S.A.,E145,20,19990,86,79.2,92.6,85.1,,MTOW updated 24DEC17 based on info from Email (2017/01/23 (月) 13:20) by PANG (MTOW on the Cert. is 19990kgs); Noise updated on 31DEC17,,,
FAB2590,BRAZIL,E190,52,,90.0 ,86.1,92.8,93.1,,DIP先遣隊　通常は、PP/PR/PT,,,
N588AH,U.S.A.,E190,55,,90.0 ,86.4,92.5,92.7,,,,,
N666GL,U.S.A.,E190,55,54500,90,86.4,92.5,92.7,,,,,
N889ML,U.S.A.,E190,55,54500,90.0 ,86.4,92.5,92.7,,,,,
N966MS,U.S.A.,E190,55,54499,90,86.4,92.5,92.7,,data obtained from HK BELLAWINGS on14JUN17,,,
B3220,CHINA,E190,55,54500,90,86.4,92.5,92.7,,,,,
B3203,CHINA,E190,55,54500,90,86.4,92.5,92.7,,,,,
PRZGQ,BRAZIL,E190,57,56400,85,77.3,91.4,86.6,,,,,
PRZIQ,BRAZIL,E295,62,61500,86,79.2,91.7,86.4,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=4902d35d-87d9-4f9b-9367-9fe3b63871ca,Departure: 7/17,,,
B3293,CHINA,E35L,25,24300,85,78.0 ,91.7,86.9,,,,,
N866MS,U.S.A.,E35L,25,24300,85,78.0 ,91.7,86.9,,"Data obtained on 10JAN,2017; MTOW confirmed by Phone with SINO JET on 25DEC17",,,
N188MR,U.S.A.,E50P,5,4750,79,70.8,86.1,81.4,,,,,
N712EA,U.S.A.,E550,18,17400,82,73.1 ,89.9,85.5,,updated on 24JAN17,,,
N553EE,U.S.A.,E550,18,17400,82,73.1,89.9,85.5,,,,,
N212SK,U.S.A.,EVOT,3,2068,77,76.9,76.9,79.3,,,,,
BMAZ,MACAU,F2TH,20,19200,86,79.8,91.0 ,91.7 ,,,,,
N10EU,U.S.A.,F2TH,20,,86.0 ,80.7 ,91.0 ,91.7 ,,,,,
RPC9215,PHILIPPINES,F2TH,20,,86.0 ,80.7 ,91.0 ,91.7 ,,,,,
B3211,CHINA,F2TH,20,19142,86,80.7,91,91.7,,,,,
VQBIJ,BERMUDA,F2TH,20,19142,86,80.7 ,91.0 ,91.7 ,,,,,
FHCRK,FRANCE,F2TH,20,,85.0 ,78.0 ,90.5 ,92.0 ,,,,,
FHALG,FRANCE,F2TH,20,19414,85,79.3,90.5,92,,Data obtained from CAPPS on 03FEB17,,,
FHFDP,FRANCE,F2TH,20,19414,85,79.3,90.5,92,,,,,
N342FJ,U.S.A.,F2TH,20,19414,85,79.5,90.5,90.7,,,,,
B1999,CHINA,F2TH,20,,84.0 ,76.1 ,90.8 ,91.6 ,,,,,
HSRBR,THAILAND,F2TH,20,,84.0 ,76.1 ,90.8 ,91.6 ,,,,,
N801DE,U.S.A.,F2TH,20,,84.0 ,76.1 ,90.8 ,91.6 ,,,,,
9HHAM,MALTA,F2TH,20,19414,84,76.1,90.8,91.6,,,,,
HSKPA,THAILAND,F2TH,20,,84.0 ,76.4 ,90.5 ,91.7 ,,,,,
N100JS,U.S.A.,F2TH,20,19414,84.0 ,76.4 ,90.5 ,91.7 ,,,,,
N541Z,U.S.A.,F2TH,20,19414,84,76.4,90.5,91.7,,,,,
ZKOCB,NEW ZEALAND,F2TH,20,19414,84,76.1,90.8,91.6,,,,,
N612HT ,U.S.A.,F2TH ,20,19142,86,80.7,91,91.7,,,,,
N107RG ,U.S.A.,F2TH ,20,19414,84,76.1,90.8,91.6,,,,,
B8212,CHINA,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
MODKZ,ISLE OF MAN,F900,22,21908,87.0 ,79.8,92.3,90.5,,,,,
N420PD,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N47EG,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N587DZ,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,Data obtained from CAPPS on 03FEB17,,,
N5MV,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N63XF,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N685DC,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N70LF,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,CAPPS DATA OBTAINED,,,
N7600P,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.3,,,,,
N80Q,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N88ND,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N988H,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N990FL,U.S.A.,F900,23,22226,87,79.8 ,92.3,90.5,,,,,
N99FG,U.S.A.,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
P2ANW,PAPUA NEW GUINEA,F900,23,,87.0 ,79.8,92.3,90.5,,,,,
N191AE,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,,,,
N876C,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,,,,
N312PV,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,,,,
OEIMI,AUSTRIA,F900,23,22226,87,79.8,92.3,90.5,,,,,
VTSBK,INDIA,F900,23,22226,87,79.8,92.3,90.5,,,,,
N7KM,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,,,,
N600JM,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,,,,
N577QT,U.S.A.,F900,23,22226,87,79.8,92.3,90.5,,,,,
ECJBB,SPAIN,F900,22,,87.0 ,80.7,91.7,91.2,,,,,
N18MZ,U.S.A.,F900,21,,87.0 ,80.7,91.7,91.2,,,,,
VHPPD,AUSTRALIA,F900,22,,87.0 ,80.7,91.7,91.2,,,,,
N215EF,U.S.A.,F900,23,22226,86,78.2,92.1,90.3,,"DATA OBTAINED ON 03APR17, MTOW 要確認",,,
N73PS,U.S.A.,F900,23,22226,86,78.2,92.1,90.3,,,,,
N95BD,U.S.A.,F900,23,,86.0 ,78.2,92.1,90.3,,,,,
N993AM,U.S.A.,F900,23,22226,86,78.2 ,92.1,90.3,,,,,
VPBFM,BERMUDA,F900,23,,86.0 ,78.2,92.1,90.3,,,,,
N234SA,U.S.A.,F900,23,22226,86,78.2,92.1,90.3,,,,,
MLANG,ISLE OF MAN,F900,23,22226,86,78.2,92.1,90.3,,,,,
N70FK,U.S.A.,F900,23,22226,86,78.2,92.1,90.3,,,,,
N620X,U.S.A.,F900,23,22226,86,78.2,92.1,90.3,,,,,
MTFFS,ISLE OF MAN,F900,23,22226,86,78.2,92.1,90.3,,,,,
N910JW,U.S.A.,F900,22,,86.0 ,79.8,91.7,91.2,,,,,
N922JW,U.S.A.,F900,22,,86.0 ,79.8,91.7,91.2,,,,,
N1L,U.S.A.,F900,21,20639,86,79.8,91.7,91.2,,,,,
N878SL,U.S.A.,F900 ,23,22226,87,79.8,92.3,90.5,,,,,
VHPNY,AUSTRALIA,FA20,14,13755,86,81.7,90.3,72.1,,,,,
N191CP,U.S.A.,FA50,19,,#VALUE!,-,-,-,,PROP機,,,
N26WP,U.S.A.,FA50,19,,#VALUE!,-,-,-,,PROP機,,,
N260ER,U.S.A.,FA50,19,,91.0 ,84.8,97.1,91.5,,,,,
N921EW,U.S.A.,FA50,19,,91.0 ,84.8,97.1,91.5,,,,,
VHFJQ,AUSTRALIA,FA50,19,18497,91,84.8,97.1,91.5,,,,,
N701P,U.S.A.,FA50,19,18500,88,79.9,95.2,92.3,,,,,
VHFOL,AUSTRALIA,FA50 ,19,18497,91,84.8,97.1,91.5,,,,,
J2HPV,DJIBOUTI,FA7X,32,31751,88,81.9,92.6,90.1,,,,,
B8028,CHINA,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
B8202,CHINA,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
B8216,CHINA,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
B8218,CHINA,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
CFMHL,CANADA,FA7X,32,31751,88,82.3,92.6,90.1,,MARK ANTHONY ,,,
CSTLY,CANADA,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
GSVNX,UNITED KINGDOM,FA7X,32,31751,88,82.3 ,92.6,90.1,,,,,
IFFRR,ITALY,FA7X,32,31751,88.0 ,82.3,92.6,90.1,,,,,
MDTBP,ISLE OF MAN,FA7X,32,31751,88.0 ,82.3,92.6,90.1,,,,,
MINER,ISLE OF MAN,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
N163FJ,U.S.A.,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
N269BK,U.S.A.,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
N37TY,U.S.A.,FA7X,32,31761,88.0 ,82.3,92.6,90.1,,,,,
N487C,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,"data obtained from Cavok team on 29MAR, MTOW shares the same certificate with N787AD, PDF緒元更新済",,,
N606TJ,U.S.A.,FA7X,32,31751,88.0 ,82.3,92.6,90.1,,,,,
N715FJ,U.S.A.,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
N787AD,U.S.A.,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
N82RP,U.S.A.,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
N966H,U.S.A.,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
PPDBS,BRAZIL,FA7X,32,,88.0 ,82.3,92.6,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
TCOIL,REP OF TURKEY,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
VHCRW,AUSTRALIA,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
VPCJS,CAYMAN ISLAND,FA7X,32,,88.0 ,82.3,92.6,90.1,,,,,
VQBVS,BERMUDA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
B8823,CHINA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
VPCTG,CAYMAN ISLAND,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
VPBAS,BERMUDA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
OOLMG,BELGIUM,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N716CG,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
MZJBT,ISLE OF MAN,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N900NB,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N777SJ,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
B8211,CHINA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N19NE,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N621MM,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N919NE,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
B8205,CHINA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N622YM,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
OELRR,AUSTRIA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
B8029,CHINA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N656FN,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
B3270,CHINA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
B3333,CHINA,FA7X,32,31750,88,82.3,92.6,90.1,,,,,
OYFFI,DENMARK,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
MGGBL,ISLE OF MAN,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
OEIPW,AUSTRIA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
B8203,CHINA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N666ZL,U.S.A.,FA7X,32,31751,88,82.3,92.6,90.1,https://insyght.universalweather.com/UWA/fbo1#/classic/AircraftRegistration.aspx?AircraftRegistrationid=8fa6b335-b4fe-4f34-9146-33edfd46fdec&tab=ordersView,Departure: 6/13,asking,,
B8215,CHINA,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
FHECD,FRANCE,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
VPCCI,CAYMAN ISLAND,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
TCSZA,REP OF TURKEY,FA7X,32,,87.0 ,82.3,90.1,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
FHVIP,FRANCE,FA7X,34,33112,86,80.1,90.6,88.7,,"EOC team said its type was FA8X. However, as we don't have any noise certificate showing that its type is FA8X, for now we pick FA7X over FA8X for its type. (Cheung 1/24)",,,
VPCHY,CAYMAN ISLAND,FA7X,34,33112,86,80.1,90.6,88.7,,,,,
N817X ,U.S.A.,FA7X ,32,31752,0,,,,,,,,
N8X,U.S.A.,FA8X,34,33112,87,81.5,90.6,88.9,,,,,
N444FJ,U.S.A.,FA8X,34,33112,87,81.5,90.6,88.9,,,,,
VQBFD,BERMUDA,FA8X,34,33112,87,81.5,90.6,88.9,,,,,
FGCDP,FRANCE,FA8X,34,33112,86,80.1,90.6,88.7,,,,,
N9527E,U.S.A.,FA8X,34,33112,86,80.1,90.6,88.7,,,,,
N989JW,U.S.A.,FA8X,34,33112,86,80.1,90.6,88.7,,,,,
N88FJ,U.S.A.,FA8X ,34,33112,87,81.5,90.6,88.9,,,,,
N150GD,U.S.A.,G150,12,,87.0 ,80.7,91.9,91.2,,,,,
N915GA,U.S.A.,G150,12,,87.0 ,80.7,91.9,91.2,,,,,
HSKPG,THAILAND,G280,18,17962,83,75.2,90.5,89.5,,,,,
N280GD,U.S.A.,G280,18,,83.0 ,75.2,90.5,89.5,,,,,
N280GU,U.S.A.,G280,18,17962,83,75.2,90.5,89.5,,data obtained on 15FEB17,,,
N280SD,U.S.A.,G280,18,,83.0 ,75.2,90.5,89.5,,,,,
N308KB,U.S.A.,G280,18,,83.0 ,75.2,90.5,89.5,,,,,
N806JK,U.S.A.,G280,18,,83.0 ,75.2,90.5,89.5,,,,,
B3272,CHINA,G280,18,17962,83,75.2,90.5,89.5,,,,,
N500AF,U.S.A.,G280,18,17962,83,75.2,90.5,89.5,,,,,
N280GL,U.S.A.,G280,18,17962,83,75.2,90.5,89.5,,,,,
N280EX,U.S.A.,G280,18,17962,83,75.2,90.5,89.5,,,,,
B8303,CHINA,G280,18,17962,83,75.2,90.5,89.5,,,,,
N280GF,U.S.A.,G280,18,17962,83,75.2,90.5,89.5,,,,,
B8308,CHINA,G450,34,33838,85,75.8 ,92.3,89.5,,"Data obtained on 11JAN,2017",,,
N7777N,U.S.A.,G450,34,33838,85,75.8,92.3,89.5,,,,,
B8263,CHINA,G450,34,33838,85,75.8,92.3,89.5,,,,,
N289MH,U.S.A.,G450,34,,85.0 ,76.2,92.3,89.5,,,,,
N865R,U.S.A.,G450,34,33521,85,76.2 ,92.3,89.5,,"Data obtained on 13JAN,2017",,,
N555LK,U.S.A.,G4SP,34,33838,87,79,93.3,87.6,,,,,
BHHI,HONG KONG,G550,42,,86,79.3,90.8,90.2,,,,,
BHVP,HONG KONG,G550,42,41277,86,79.3,90.8,90.2,,HK BELLAWINGS JET LIMITED,,,
N550RP,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,CAPPS DATA OBTAINED,,,
N551TG,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,CAPPS DATA OBTAINED,,,
N813QS,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,Data obtained from CAPPS on 03FEB17,,,
N888XS,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,by METROJET LIMITED,,,
N906FS,U.S.A.,G550,42,41227,86,79.3,90.8,90.2,,obtained on 7FEB17 from sino jet,,,
N888HK,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,,,,
N97FT,U.S.A.,G550,42,41227,86,79.3,90.8,90.2,,,,,
N313AG,U.S.A.,G550,42,41277,86,79.3,90.8,No data,,,,,
VPCPY,CAYMAN ISLAND,G550,#REF!,#REF!,86,79.3,90.8,90.2,,,,,
N517TW,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=fa956344-321f-4577-91ed-182620925648,Departure: 6/18,,,
B3275,CHINA,G550,42,41277,86,79.3,90.8,90.2,,,,,
N308KG,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,,,,
N626JE,U.S.A.,G550,42,41050,86,80.3,90.8,89.1,,,,,
B8275,CHINA,G550,42,41227,86,90.8 ,79.3,90.2,,"Data obtained on 05JAN,2017",,,
N318LS,U.S.A.,G650,47,46992,84,78.7,88.3,89.6,,Data obtained from tag aviation on 24FEB17,,,
VPCMM,CAYMAN ISLAND,G650,47,46992,84,78.7,88.3,89.6,,data obtained on 16FEB17 FROM CAPPS,,,
VPCYZ,CAYMAN ISLAND,G650,47,46992,84,78.7,88.3,89.6,,Data obtained from TAG Aviation Japan on 3FEB17,,,
N868KE,U.S.A.,G650,47,46992,84,78.7,88.3,89.6,,,,,
T7LKT,SAN MARINO,G650,46,45177,84,78.7,88.3,89.6,,,,,
N44KJ,U.S.A.,G650,46,45178,83,77.5 ,88.3,89.8,,"Data obtained on 10JAN,2017",,,
N650TP,U.S.A.,G650,46,45178,83,77.5 ,88.3,89.8,,"Data obtained on 11JAN,2017",,,
N711SW,U.S.A.,G650,46,45178,83,77.5 ,88.3,89.8,,"Data obtained on 11JAN,2017",,,
N871FR,U.S.A.,G650,46,45178,83,77.5,88.3,89.8,,,,,
VPCZZ,CAYMAN ISLAND,G650,46,45178,83,77.5,88.3,89.8,,,,,
N678GA,U.S.A.,G650,46,45177,83,77.5 ,88.3,89.8,,,,,
N516PL,U.S.A.,G650,46,45178,83,77.5,88.3,89.8,,,,,
B3325,CHINA,G650,46,45177,83,77.5,88.3,89.8,,,,,
N505GD,U.S.A.,GA5C,37,36106,#VALUE!,RQST,RQST,RQST,,,,,
N507GD,U.S.A.,GA5C,37,36106,84,75.5,91,87.4,,,,,
N600G,RQST,GA6C,43,42910,#VALUE!,RQST,RQST,RQST,https://insyght.universalweather.com/UWA/Order.aspx?Orderid=96f4f380-95ec-4854-9461-52421b1203ee#96f4f380-95ec-4854-9461-52421b1203ee,"Noise certificate hasn't issued yet (4/18, 2018). Fill out the value of 83 for now and update it when true value is worked out.",,,
T7OIL,SAN MARINO,GALX,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
N688AJ,U.S.A.,GALX,17,,88.0 ,81.4,92.7,85.8,,,,,
VPCDL,CAYMAN ISLAND,GALX,17,16171,88,81.4,92.7,85.8,,,,,
N383AZ,U.S.A.,GALX,17,16080,88,81.4,92.7,85.8,,,,,
B8081,CHINA,GALX,17,,88.0 ,81.7,92.7,85.8,,,,,
B8139,CHINA,GALX,17,,88.0 ,81.7,92.7,85.8,,,,,
N200BH,U.S.A.,GALX,17,,88.0 ,81.7,92.7,85.8,,,,,
N200KN,U.S.A.,GALX,17,,88.0 ,81.7,92.7,85.8,,,,,
HSLEE,THAILAND,GALX,17,16080,88,81.7,92.7,85.8,,,,,
N116FE,U.S.A.,GALX,17,16080,88,81.7,92.7,85.8,,,,,
B23068,CHINA,GALX,17,,88.0 ,82.1,92.7,85.8,,,,,
B8159,CHINA,GALX,16,,87.0 ,81.4,90.9,85.8,,,,,
N168RR,U.S.A.,GALX,17,,87.0 ,81.7 ,90.8 ,85.8,,,,,
RPC280 ,BRAZIL,GALX ,17,16080,88,81.7,92.7,85.8,,,,,
VPCPU,CAYMAN ISLAND,GL5T,42,41277,86,79.3,90.8,90.2,,,,,
N720WS,U.S.A.,GL5T,41,,86,80.4 ,89.7,89,,,,,
N989RJ,U.S.A.,GL5T,41,40687,86,80.4,89.7,89,,,,,
N375WB,U.S.A.,GL5T,41,40687,86,80.4,89.7,89,,,,,
T7BLQ,REPUBLIC OF SAN MARINO,GL5T,42,41957,86,81.2,89.7,88.1,,,,,
9HVTA,MALTA,GL5T,42,,86.0 ,81.3 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
9HVTB,MALTA,GL5T,42,,86.0 ,81.3 ,89.7,88.9,,,,,
9HVTC,MALTA,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
B7765,CHINA,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
BKEZ,HONG KONG,GL5T,41,,86,81.3 ,89.7,88.9,,,,,
BKMF,HONG KONG,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
BLRW,HONG KONG,GL5T,42,,86,81.3 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
MDANK,ISLE OF MAN,GL5T,42,,86,81.3 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
MFINE,ISLE OF MAN,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
MTYRA,ISLE OF MAN,GL5T,42,,86,81.3 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
N101QS,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N103ZZ,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N1368M,U.S.A.,GL5T,42,41957,86,81.3 ,89.7,88.9,,,,,
N142HC,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N176HS,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N188J,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N2900D,U.S.A.,GL5T,42,41957,86,81.3 ,89.7,88.9,,,,,
N3338,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N3389H,U.S.A.,GL5T,42,41957,86,81.3 ,89.7,88.9,,,,,
N40TE,U.S.A.,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
N445DB,U.S.A.,GL5T,42,41957,86,81.3 ,89.7,88.9,,緒元なし,,,
N468GH,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N500QA,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N560U,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.3,,,,,
N625SC,U.S.A.,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
N689WM,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N83FF,U.S.A.,GL5T,42,41957,86,81.3,89.7,88.9,,CAPPS no data；取り寄せ中,,,
N878HL,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N939AP,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N939GS,U.S.A.,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
N985EL,U.S.A.,GL5T,42,41957,86,81.3 ,89.7,88.9,,,,,
VPCKM,CAYMAN ISLAND,GL5T,42,,86,81.3 ,89.7,88.9,,,,,
VPCWN,CAYMAN ISLAND,GL5T,42,41957,86,81.3 ,89.7,88.9,,Obtained from Gama Aviation on 02JUN17,,,
VTKJB,INDIA,GL5T,42,41957,86,81.3 ,89.7,88.9,,,,,
