REG#,COUNTRY,TYPE: https://www.icao.int/publications/DOC8643/Pages/Search.aspx,MTOW,KG,NOISE(JCAB83=0),FLYOVER,APPROACH,LATERAL,"ORDER KEY 
N165GF,U.S.A.,GL5T,42,41957,86,81.3 ,89.7,88.9,,"Data obtained on 11JAN,2017",,,
N667BB,U.S.A.,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
N2QE,U.S.A.,GL5T,42,41957,86,81.3 ,89.7,88.9,,,,,
N815PA,U.S.A.,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
N889ST,U.S.A.,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
B602L,CHINA,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
OEINL,AUSTRIA,GL5T,42,41957,86,81.3 ,89.7,88.9,,,,,
9HTOR,MALTA,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
B98888,REPUBLIC OF CHINA,GL5T,42,41957,85,78.6,89.7,88.4,,,,,
LXMLO,LUXEMBOURG,GL5T,40,39780,85,79.9,89.7,89.1,,,,,
BLRH,HONG KONG,GL5T,42,,85,80.1 ,88.2,89.7,,＊数値がCERTと違うので注意！,,,
N215TM,U.S.A.,GL5T,42,41957,85,80.1,89.7,89.1,,DATA OBTAINED FROM FOXTROT TEAM,,,
A6ACE,UNITED ARAB EMIRATES,GL5T,42,41957,83,75.6,89.7,88.9,,,,,
N930EN,U.S.A.,GL5T ,44,43545,87,82.4,89.7,88.8,,data obtained on 15FEB17,,,
N7777U,U.S.A.,GL6T,46,45133,87,82.4,89.7,87.9,,,,,
9HOJP,MALTA,GL6T,46,45132,87,83.5,89.7,88.7,,,,,
N1872,U.S.A.,GL6T,47,46992,84,78.7,88.3,89.6,,,,,
N533LM,U.S.A.,GLEX,46,45132,#VALUE!,No need,No need,No need,,"Order cancelled (Cheung, 10/11)",,,
N915JG,U.S.A.,GLEX,45,44452,#VALUE!,No need,No need,No need,,Order cancelled (Cheung 11/20),,,
HL8230,REP OF KOREA,GLEX,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
N9TJ,U.S.A.,GLEX,46,,94,89.0 ,98.9,94.9,,,,,
VHCCD,AUSTRALIA,GLEX,45,,94,89.0 ,98.8,94.9,,,,,
N543GL,U.S.A.,GLEX,46,,92,83.5 ,98.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
BKTL,HONG KONG,GLEX,46,,87,82.4 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
N497EC,U.S.A.,GLEX,46,45132,87.0 ,82.4 ,89.7,87.9,,,,,
N504R,U.S.A.,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
N526GX,U.S.A.,GLEX,46,,87,82.4 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
N612FG,U.S.A.,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
N700LS,U.S.A.,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
N797CT,U.S.A.,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
N878SC,U.S.A.,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
N88C,U.S.A.,GLEX,46,45132,87,82.4 ,89.7,87.9,,,,,
N8VB,U.S.A.,GLEX,44,,87,82.4 ,89.7,88.8,,,,,
N9099H,U.S.A.,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
N988ZJ,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,zetta operationから確認済29MAR17,,,
N99ZM,U.S.A.,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
OYLGI,DENMARK,GLEX,46,,87,82.4 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
VPCAF,CAYMAN ISLAND,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
VPCEW,CAYMAN ISLAND,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
VPCFO,CAYMAN ISLAND,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
VPCJK,CAYMAN ISLAND,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
VPCLY,CAYMAN ISLAND,GLEX,44,,87,82.4 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
VPCYA,CAYMAN ISLAND,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
VPCZJ,CAYMAN ISLAND,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
VPCZL,CAYMAN ISLAND,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
VTAHI,INDIA ,GLEX,46,45132,87,82.4,89.7,87.9,,by ASM AVIATION,,,
VTSDK,INDIA,GLEX,46,,87,82.4 ,89.7,87.9,,,,,
ZSTDF,South Africa,GLEX,46,45132,87,82.4 ,89.7,87.9,,"Data obtained on 10JAN,2017",,,
VPCCK,CAYMAN ISLAND,GLEX,46,45132,87,82.4 ,89.7,87.9,,,,,
N246ZJ,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N12G,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
B96999,REPUBLIC OF CHINA,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
VPCEJ,CAYMAN ISLAND,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N666HY,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N668JS,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N66866,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
VPBJI,BERMUDA,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N835GL,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N914BA,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N125CH,U.S.A.,GLEX,44,,87,82.7 ,89.8,88.6,,,,,
N6VB,U.S.A.,GLEX,44,43544,87,82.7,89.8,88.6,,,,,
9HVJE,MALTA,GLEX,46,,87,83.0 ,89.7,88.7,,,,,
9HVJF,MALTA,GLEX,46,,87,83.0 ,89.7,88.7,,,,,
9HVJG,MALTA,GLEX,46,,87,83.0 ,89.7,88.7,,,,,
9MCJG,MALAYSIA,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
B7699,CHINA,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
MBTAR,ISLE OF MAN,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
MHAWK,ISLE OF MAN,GLEX,45,44452,87,83,89.7,88.7,,"Data obtained on 19JAN,2017",,,
N143KB,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N170SW,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N17GX,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N1FE,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N393BV,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N393BZ,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N519CP,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N711MC,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N888ZP,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N90FX,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
N92FX,U.S.A.,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
T7GQM,SAN MARINO,GLEX,45,,87,83.0 ,89.7,88.7,,,,,
VHCCX,AUSTRALIA,GLEX,45,44452,87,83,89.7,88.7,,,,,
N320GX,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
VTHMA,INDIA,GLEX,45,44452,87,83,89.7,88.7,,,,,
9HCIO,MALTA,GLEX,46,45132,87,83,89.7,88.7,,,,,
N850TR,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
N886WB,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
N3PC,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
N2T,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
N218AL,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,S/N: 9260,,,
CGXBB,CANADA,GLEX,45,44452,87,83,89.7,88.7,,,,,
N610AW,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
GXXRS,UNITED KINGDOM,GLEX,45,44452,87,83,89.7,88.7,,,,,
N115TR,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
N65WL,U.S.A.,GLEX,45,44452,87,83,89.7,88.7,,,,,
MGSKY,ISLE OF MAN,GLEX,46,45132,87,83,89.7,88.7,,,,,
N191WH,U.S.A.,GLEX,45,44452,87,83.04,89.78,88.74,,,,,
N59GX,U.S.A.,GLEX,45,44452,87,83.2,89.7,87.9,,,,,
N302AK,U.S.A.,GLEX,45,,87,83.4 ,89.8,88.4,,,,,
N421SZ,U.S.A.,GLEX,45,,87,83.4 ,89.8,88.4,,,,,
N933EY,U.S.A.,GLEX,45,44452,87,83.4,89.8,88.4,,,,,
N999YX,U.S.A.,GLEX,46,45133,87,83.4,89.8,88.4 ,,,,,
VPBAH,CAYMAN ISLAND,GLEX,46,45132,87,83.4 ,89.8,88.4,,,,,
N889JA,U.S.A.,GLEX,45,44452,87,83.4,89.8,88.4,,,,,
N163EG,U.S.A.,GLEX,45,44452,87,83.4 ,89.8,88.4,,,,,
9HIGH,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HLXX,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJA,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJC,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJD,MALTA,GLEX,46,45132,87,83.5 ,89.7,88.7,,,,,
9HVJH,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJI,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJJ,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJK,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJL,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJM,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJN,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJO,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJP,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJQ,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJR,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJS,MALTA,GLEX,46,45132,87,83.5,89.7,88.7,,VISTAJET LIMITED,,,
9HVJT,MALTA,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJU,MALTA,GLEX,46,45132,87,83.5 ,89.7,88.7,,,,,
9HVJV,MALTA,GLEX,46,45132,87,83.5,89.7,88.7,,Vistajet limited,,,
9HVJW,MALTA,GLEX,46,45132,87,83.5 ,89.7,88.7,,,,,
9HVJX,MALTA,GLEX,46,45132,87,83.5 ,89.7,88.7,,,,,
9HVJY,MALTA,GLEX,46,45132,87,83.5 ,89.7,88.7,,Departure: Oct/04,,,
FHFIP,FRANCE,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
HBJFE,SWITZERLAND,GLEX,46,45132,87,83.5,89.7,88.7,,CAPPS DATA OBTAINED,,,
HBJFY,SWITZERLAND,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
MDSUN,ISLE OF MAN,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
MRSKL,ISLE OF MAN,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
MYOIL,ISLE OF MAN,GLEX,46,45132,87,83.5,89.7,88.7,,Data obtained on 02FEB17,,,
N118WT,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.9,,,,,
N121RS,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
N15SD,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
N1868M,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
N1NE,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
N70EW,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,(2015.12 44/87/82.7/89.8より変更、CERT有）,,,
N726AF,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
N807DC,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
N810TS,U.S.A.,GLEX,46,,87,83.5 ,89.7,87.9,,,,,
N981TS,U.S.A.,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
OEIRA,AUSTRIA,GLEX,46,,87,83.5 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
OEIRT,AUSTRIA,GLEX,46,,87,83.5 ,89.7,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
PRMLJ,BRAZIL,GLEX,46,45133,87,83.5,89.7,88.7,,CAPPS no data；取り寄せ中,,,
VHTGG,AUSTRALIA,GLEX,46,45133,87,83.5 ,89.7,88.7,,,,,
VPCCN,CAYMAN ISLANDS,GLEX,46,,87,83.5 ,89.7,88.7,,,,,
9HVJZ,MALTA,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
MZMDZ,ISLE OF MAN,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
HBJFX,SWITZERLAND,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
MSIRI,ISLE OF MAN,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
N989SF,U.S.A.,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
VPCTP,CAYMAN ISLAND,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
B3389,CHINA,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
MMAXX ,ISLE OF MAN,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
OEIEO,AUSTRIA,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
9HOJS,MALTA,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
N2FE,U.S.A.,GLEX,46,45132,87,83.7 ,89.7,87.8,,,,,
9HVTD,MALTA,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
9HOPE,MALTA,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
N178HT,U.S.A.,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
MBLUE,ISLE OF MAN,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
LXZED,LUXEMBOURG,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
9HKLS,MALTA,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
N433DC,U.S.A.,GLEX,43,,86,80.4 ,89.7,88.1,,,,,
N70PS,U.S.A.,GLEX,44,,86,82.1 ,89.7,88.8,,,,,
VTDAK,INDIA ,GLEX ,44,43545,#VALUE!,RQST,RQST,RQST,,CAPPS NO DATA; 要RQST/by EOC　(estimate),,,
B3246,CHINA,GLEX ,46,45132,87,82.4,89.7,87.9,,JAPAN4825,,,
N288DG,U.S.A.,GLEX ,46,45132,87,82.4,89.7,87.9,,,,,
N898MJ,U.S.A.,GLEX ,46,45132,87,82.4,89.7,87.9,,,,,
N400BC,U.S.A.,GLEX ,46,45132,87,82.4,89.7,87.9,,,,,
B8196,CHINA,GLEX ,46,45132,87,83.5,89.7,88.7,,capps data あり,,,
N702DR,U.S.A.,GLEX ,46,45132,87,83.5,89.7,88.7,,,,,
JA8431,JAPAN,GLF2,29,,93,86.8 ,98.6 ,100.7,,,,,
N734TJ,U.S.A.,GLF3,32,,91,82.9 ,97.7 ,95.2,,,,,
N224KL,U.S.A.,GLF3,32,31616,91,82.9,97.7,95.2,,,,,
N270MC,U.S.A.,GLF3,32,31616,91,82.9,97.7,95.2,,,,,
N992NA,U.S.A.,GLF3,0,,0,,,,,,,,
N127RR,U.S.A.,GLF4,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
N102BQ,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N178PT,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,Data obtained from CAPPS on 03FEB17,,,
N273SF,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N371FP,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
N386JD,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N526EE,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N551CB,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N67TM,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N688LS,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N7JM,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,Data obtained from CAPPS on 03FEB17,,,
N80QJ,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N814RR,U.S.A.,GLF4,34,33838,87,79.0 ,93.3,87.6,,"Data obtained on 11JAN,2017",,,
N888FR,U.S.A.,GLF4,34,33838,87,79.0 ,93.3 ,87.6,,,,,
N950LG,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N962SS,U.S.A.,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
RPC8346,PHILIPPINES,GLF4,34,,87,79.0 ,93.3 ,87.6,,,,,
N478GS,U.S.A.,GLF4,34,,87,79,93.3,87.6,,,,,
N707CW,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
N316VB,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
N324FP,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
N268VT,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
VHTXS,AUSTRALIA,GLF4,34,33203,86,77.5,93,86.6,,,,,
N388AJ,U.S.A.,GLF4,33,,86,78.2 ,93.3 ,,,諸元なし,,,
B8093,CHINA,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
B8098,CHINA,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
B8158,CHINA,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
B8267,CHINA,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
B8291,CHINA,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
B8300,CHINA,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
BKHK,HONG KONG,GLF4,34,,85,75.8 ,92.3 ,,,諸元なし,,,
BLCK,HONG KONG,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
BLIS,HONG KONG,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
BLWW,HONG KONG,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N111CQ,U.S.A.,GLF4,34,,85,75.8 ,92.5 ,89.5,,,,,
N125TF,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N1902P,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N251VP,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N3918Y,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N450GA,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N450GD,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N451C,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N512RJ,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N617XT,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N666ZW,U.S.A.,GLF4,34,33838,85,75.8,92.3,89.5,,,,,
N7RX,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N818KE,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N900PY,U.S.A.,GLF4,34,,85,75.8 ,92.3 ,89.5,,,,,
N59CF,U.S.A.,GLF4,34,33521,85,75.8,92.3,89.5,,,,,
B8301,CHINA,GLF4,34,33520,85,75.8,92.3,89.5,,,,,
N701WC,U.S.A.,GLF4,34,33520,85,75.8,92.5,89.5,,,,,
VPCMG,CAYMAN ISLAND,GLF4,34,33838,85,75.8,92.3,89.5,,,,,
N945MM,U.S.A.,GLF4,34,33521,85,75.8,92.3,89.5,,,,,
B8251,CHINA,GLF4,34,33838,85,75.8,92.3,89.5,,,,,
B8155,CHINA,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
B8161,CHINA,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
B8166,CHINA,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
BLAS,HONG KONG,GLF4,34,,85,76.2 ,92.5 ,89.5,,,,,
MPING,ISLE OF MAN,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
N121GZ,U.S.A.,GLF4,34,33838,85,76.2,92.3,89.5,,Data obtained from CAPPS on 03FEB17,,,
N129MH,U.S.A.,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
N405MU,U.S.A.,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
N426GA,U.S.A.,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
N494EC,U.S.A.,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
N600AR,U.S.A.,GLF4,34,33838,85,76.2 ,92.5 ,89.5,,,,,
N818TS,U.S.A.,GLF4,34,33838,85,76.2 ,92.3 ,89.5 ,,NOISE updated on 24DEC17; MTOW given on NOISE CERTIFICATE matches with the info from Email by PANG,,,
N823A,U.S.A.,GLF4,34,,85,76.2 ,92.5 ,89.5,,,,,
N868BB,U.S.A.,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
N903G,U.S.A.,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
OEIRE,AUSTRIA,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
VPCPD,CAYMAN ISLAND,GLF4,34,33838,85,76.2,92.3,89.5,,,,,
VPCQQ,CAYMAN ISLAND,GLF4,34,,85,76.2 ,92.3 ,89.5,,,,,
N88999,U.S.A.,GLF4,34,33838,85,76.2,92.3,89.5,,,,,
PRVCO,BRAZIL,GLF4,34,33838,85,76.2,92.3,89.5,,,,,
N550WT,U.S.A.,GLF4,34,33521,85,76.2,92.3,89.5,,,,,
MYANG,ISLE OF MAN,GLF4,34,33838,85,76.2,92.3,89.5,,,,,
B8253,CHINA,GLF4,34,33838,85,76.2,92.5,89.5,,,,,
B8252,CHINA,GLF4,34,33838,85,76.2,92.5,89.5,,,,,
VPCET,CAYMAN ISLAND,GLF4,34,33838,85,76.2,92.5,89.5,,,,,
N123EM,U.S.A.,GLF4,34,33838,85,76.2,92.3,89.5,,,,,
N714AA,U.S.A.,GLF4,34,33838,85,76.2,92.3,89.5,,,,,
N588LS,U.S.A.,GLF4,34,,85,77.5 ,92.0 ,86.6,,,,,
N5NG,U.S.A.,GLF4,34,,85,77.5 ,92.0 ,86.6,,,,,
N620JH,U.S.A.,GLF4,34,,85,77.5 ,92.0 ,86.6,,,,,
N827GA,U.S.A.,GLF4,34,,85,77.5 ,92.0 ,86.6,,,,,
XAASI,MEXICO,GLF4,34,33838,85,77.5 ,92.0 ,86.6,,,,,
N445MD,U.S.A.,GLF4,34,,85,78.2 ,91.0 ,87.6,,,,,
N473CW,U.S.A.,GLF4,34,,85,78.2 ,91.0 ,87.6,,,,,
N151SD,U.S.A.,GLF4,34,33838,85,78.2,91,87.6,,,,,
N222RA,U.S.A.,GLF4,34,,85,78.5 ,91.0 ,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
B8091,CHINA,GLF4,34,,85,78.6 ,91.0 ,87.7,,,,,
N385PD,U.S.A.,GLF4,34,,85,78.6 ,91.0 ,87.7,,,,,
N475LC,U.S.A.,GLF4,34,,85,78.6 ,91.0 ,87.7,,,,,
N988LS,U.S.A.,GLF4,34,,85,78.6 ,91.0 ,87.7,,,,,
N818BA,U.S.A.,GLF4,34,33203,85,78.6 ,91.0 ,87.7,,,,,
N10YU,U.S.A.,GLF4,34,33203,85,78.6 ,91.0 ,87.7,,,,,
N400HG,U.S.A.,GLF4,34,33204,85,78.6 ,91.0 ,87.7,,,,,
N619A,U.S.A.,GLF4,34,33203,85,78.6 ,91.0 ,87.7,,,,,
N168BB,U.S.A.,GLF4,34,33838,85,79,91,87.6,,,,,
N961RF,U.S.A.,GLF4,34,33838,85,RQST,RQST,RQST,,No noise cert even after asking Houston. Will update the data once more updated information is received.,,,
VHNKD,AUSTRALIA,GLF4,33,32160,84,74.1 ,92.5,89.7,,,,,
2YAYA,BAILIWICK OF GUERNSEY,GLF4,33,32523,84,76.8,91,87.3,,,,,
N999NB,U.S.A.,GLF4,34,,84,79.0 ,87.6 ,87.6,,,,,
