REG#,COUNTRY,TYPE: https://www.icao.int/publications/DOC8643/Pages/Search.aspx,MTOW,KG,NOISE(JCAB83=0),FLYOVER,APPROACH,LATERAL,"ORDER KEY 
N333GW,U.S.A.,GLF6,47,46992,84,78.7,88.3,89.6,,,Update the aircraft type on INSYGHT in case it is necessary. Currenlty it is set as G450 on insyght and the handling request shows it is G650.,,
VPCKL,CAYMAN ISLAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VPCOR,CAYMAN ISLAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N300CC,U.S.A.,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
B602M,CHINA,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VPCJJ,CAYMAN ISLAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N282GA,U.S.A.,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VPCYL,CAYMAN ISLAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VPCLH,CAYMAN ISLAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
MARDI,ISLE OF MAN,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N9527C,U.S.A.,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N585GS,U.S.A.,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
B602N,CHINA,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VPCGP,CAYMAN ISLAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VPCWW,CAYMAN ISLAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N828SN,U.S.A.,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
9MTMJ,MALAYSIA,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VPCTL,CAYMAN ISLANDS,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N784AH,U.S.A.,GLF6,44,43091,83,76.5,88.3,89.9,,ASC028 modification: MTOW from 46992 -> 43091,,,
T7ARN,SAN MARINO,GLF6,44,43091,83,76.5,88.3,89.9,,,,,
GGSVI,UNITED KINGDOM,GLF6,46,,83,77.5,88.3,89.8,,,,,
GULFS,UNITED KINGDOM,GLF6,46,,83,77.5,88.3,89.8,,,,,
HSVSK,THAILAND,GLF6,46,,83,77.5,88.3,89.8,,,,,
N113CS,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N1777M,U.S.A.,GLF6,46,45178,83,77.5 ,88.3,89.8,,,,,
N211HS,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N212LF,U.S.A.,GLF6,46,,83,77.5,88.3,,,,,,
N288WR,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,MTOW要注意,,,
N521HN,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N650GA,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N650GY,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N650JH,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N650JK,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N650NY,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N673HA,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N762MS,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N817GS,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N922H,U.S.A.,GLF6,46,,83,77.5,88.3,89.8,,,,,
N998PB,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
OELZM,AUSTRIA,GLF6,46,,83,77.5,88.3,89.9,,,,,
VPCSG,CAYMAN ISLAND,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N188WR,U.S.A.,GLF6,42,45178,83,77.5,88.3,89.8,,,,,
N650GU,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N650XF,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N712KT,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N451CS,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N1F,U.S.A.,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
N99KZ,U.S.A.,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
N650AF,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N288Z,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N235BH,U.S.A.,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
OELTF,AUSTRIA,GLF6,46,45177,83,77.5,88.3,89.9,,,,,
VPCKB,CAYMAN ISLAND,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
VPCJR,CAYMAN ISLAND,GLF6,46,45177,83,77.5,88.3,No data,,,,,
B3271,CHINA,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
LXSIX,LUXEMBOURG,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
N650MT,U.S.A.,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N47TR,U.S.A.,GLF6,46,,83,77.7,88.3,89.8,,,,,
N326JD,U.S.A.,GLF6,46,,82,75.5,88.3,89.8,,,,,
N900KS,U.S.A.,GLF6,34,33974,80,71.7,88.3,90.7,,,,,
N1875A,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,capps data obtained,,,
N650VC,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,,,,
N65FG,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,data obtained on 14MAR17,,,
N858CG,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,,,,
N887WT,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,obtained from ZULU team on 18May17,,,
N988HK,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,,,,
N720LF,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,,,,
N666HD,U.S.A.,GLF6 ,47,46992,84,78.7,88.3,89.6,,,,,
N650NB,U.S.A.,GLF6 ,46,45178,83,77.5,88.3,89.8,,,,,
A7CGA,Qatar,GLF6 ,46,45177,83,77.5,88.3,89.8,,,,,
CFKGN,CANADA,H25B,13,,92,86.3,96.5,87.2,,,,,
B3915,CHINA,H25B,13,,87,79.3,93.3,87.1,,,,,
B3917,CHINA,H25B,13,,87,79.3,93.3,87.1,,,,,
N656VR,U.S.A.,H25B,13,12700,87,79.3,93.3,87.1,,TSSASIA; mtow confirming,,,
N851VR,U.S.A.,H25B,13,,87,79.3,93.3,87.1,,,flyover,approach,
N405LA,U.S.A.,H25B,13,12700,87,79.3,93.3,87.1,,,,,
N535RV,U.S.A.,H25B,13,12701,87,79.3,93.3,87.1,,,,,
N760EN,U.S.A.,H25B,13,12701,87,79.3,93.3,87.1,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=44e2d21c-d099-4355-b531-92ca07b9b86c,,,,
N909ZR,U.S.A.,H25B,13,12701,87,79.3,93.3,87.1,,,,,
B3909,CHINA,H25B,13,,86,76.7,94.9,86.6,,,,,
N3663T,U.S.A.,HA4T,18,17916,84,75.1,91.6,91.6,,,84,75.1,
N420EA,U.S.A.,HDJT,5,4808,81,72.9,87.5,85.4,,,,,
N529TG,U.S.A.,HDJT,5,4808,81,72.9,87.5,85.4,,,,,
N117AD,U.S.A.,HDJT,5,4808,81,72.9,87.5,85.4,,,,,
N709JP,U.S.A.,HDJT,5,4808,81,72.9,87.5,85.4,,,,,
N420FJ,U.S.A.,HDJT,5,4808,81,72.9,87.5,85.4,,,,,
N420EX,U.S.A.,HDJT,5,4853,81,73.1,87.4,85.5,,,,,
N420HE,U.S.A.,HDJT,5,,81,73.2,87.5,85.5,,,,,
GBYLP,UNITED KINGDOM,KR2S,2,1420,PRPO機,,,,,PROP機,,,
DCTWO,GERMANY,LJ35,9,8890,90,87.1,92.7,86.7,,,,,
DCFIV,GERMANY,LJ35,9,8890,90,87.1,92.7,86.7,,,,,
N41GJ ,U.S.A.,LJ35,9,8301,88,83.9,91.4,86.7,,,,,
CGTDM,CANADA,LJ35,9,8301,88,83.9,91.4,86.7,,,,,
CGIWO,CANADA,LJ35,9,8301,88,83.9,91.4,86.7,,,,,
N82GG,U.S.A.,LJ35,9,,85,75.8,92.3,,,＊CERT有だが数値が不明,,,
CFEMT,CANADA,LJ35,9,,85,78.7,91.3,87.4,,,,,
N35BG,U.S.A.,LJ35,9,,85,78.7,91.3,87.4,,,,,
N31GJ,U.S.A.,LJ36,9,,88,83.9,91.4,86.7,,,,,
N41GJ,U.S.A.,LJ36,9,,88,83.9,91.4,86.7,,,,,
N51GJ,U.S.A.,LJ36,9,8300,88,83.9,91.4,86.7,,,,,
VHVVI,AUSTRALIA,LJ45,10,9752,89,83.6,93.4,85.1,,,,,
VHLJQ,AUSTRALIA,LJ45,10,9752,85,75.5,93.4,85,,DATA OBTAINED,,,
VHXPN,AUSTRALIA,LJ60,11,,94,89.0 ,98.0 ,94.0 ,,,,,
B3925,CHINA,LJ60,11,,84,78.9 ,87.7 ,83.2 ,,,,,
B3935,CHINA,LJ60,11,,84,78.9 ,87.7 ,83.2 ,,,,,
MIGHT,ISLE OF MAN,LJ60,11,,84,78.9 ,87.7 ,83.2 ,,,,,
DCSLT,GERMANY,LJ60,11,,80,70.8,87.7 ,83.1 ,,,,,
N60LJ,U.S.A.,LJ60,11,10659,80,70.8,87.7,83.1,,takeoff need to confirm,,,
VHNPP,AUSTRALIA,LJ60,11,10659,80,70.8,87.7,83.1,,,,,
VHILJ,AUSTRALIA,LJ60,11,10659,80,70.8,87.7,83.2 ,,,,,
N543JN,U.S.A.,MD11,286,,100,94.7,104.6,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
N415JN,U.S.A.,MD11,284,,0,,,,,諸元なし,,,
N168CF,U.S.A. ,MD87,68,,91,88.1,93.3,,,緒元なし/RJAAに来たら緒元リクエスト必要,,,
B66666,REPUBLIC OF CHINA,No need,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
N529DM,U.S.A.,No need,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
A7HHK,Qatar,No need,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
N807BC,U.S.A.,No need,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
HZHR5,SAUDI ARABIA,No need,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
N68889,No need,No need,#VALUE!,No need,#VALUE!,RQST,RQST,RQST,,,,,
N394AK,U.S.A.,GLF4,34,33837,85,75.8,92.3,89.5,,,,,
B8313,CHINA,P180,6,,-,-,-,-,,PROP機,,,
ZKFNZ,NEW ZEALAND,P750,4,3395,#VALUE!,PROP,PROP,PROP,,PROP機,,,
ZKXLE,NEW ZEALAND,P750,4,3395,#VALUE!,PROP,PROP,PROP,,PROP機,,,
N575PC,U.S.A.,PC12,5,,-,-,-,-,,PROP機,,,
N756VM,U.S.A.,PC12,5,,-,-,-,-,,PROP機,,,
n,U.S.A.,PC12,5,,-,-,-,-,,PROP機,,,
VHTGQ,AUSTRALIA,PRM1,6,,86,78.3,92,88.9,,,,,
OYMSI,DENMARK,GLF5,44,43545,87,82.4,89.7,88.8,,Departure: 10/17,,,
LXOLA,RQST,RQST,#VALUE!,RQST,#VALUE!,RQST,RQST,RQST,,potential flight in April,,,
TCCBK,RQST,RQST,#VALUE!,RQST,#VALUE!,RQST,RQST,RQST,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=8e5daf70-4908-4cb3-8d60-9e15d60400de,Departure: 6/16,,,
PKDSS,INDONESIA,SH36 ,13,12292,PRPO機,-,-,-,,,,,
N555TQ,U.S.A.,TBM8,#VALUE!,RQST,#VALUE!,-,-,-,https://insyght.universalweather.com/UWA/fbo1#/classic/Order.aspx?Orderid=e9e457ca-27d2-4381-aaa5-33de8a6c7d72,PROP機,,,
MUSCA,ISLE OF MAN,TBM8,4,3353,PRPO機,PROP機,,,,"PROP機, NOISE NO NEED, BUT MTOW IS NECESSARY",,,
N979MB,U.S.A.,TBM9 ,4,3354,0,,,,,prop ,,,
N990S,U.S.A.,WW24,11,10700,87,88.7,84.2,No data,,"Unusual that Flyover < Approach. But info was extracted from noise cert downloaded from CAPPS. (Cheung, 7/10)",,,
N819AX,U.S.A.,,0,,#VALUE!,RQST,RQST,RQST,,omni air諸元不要,,,
FRAJA,,,#VALUE!,RQST,#VALUE!,RQST,RQST,RQST,https://insyght.universalweather.com/UWA/Order.aspx?Orderid=08ec0243-ca78-4c31-9dad-2059ee587800#08ec0243-ca78-4c31-9dad-2059ee587800,本多さんと確認して、DEPLOMATIC免除対象でなければ緒元必要/免除対象なら不要,,,
ZZ336,,,0,,#VALUE!,UK Royal Air Force,UK Royal Air Force,UK Royal Air Force,,,,,
YK42,,,0,,97,92.3,100.5,94.1,"""Question from SIRIUS AERO""メールに緒元添付有",,,,
URCNT,UKRAINE,,61,61000,97,96,97.4,95.7,,INSYGHT未登録,,,
N889MR,U.S.A.,,16,15785,88,81.4,92.7,85.8,,,,,
N721MC,U.S.A.,,35,34020,84,75.2,90.9,89.7,,,,,
N221DG,U.S.A.,,46,45178,83,77.5,88.3,89.8,,,,,
N3050,U.S.A.,,0,,0,,,,,,,,
N435KD,U.S.A.,,0,,0,,,,,,,,
N472MM,U.S.A.,,0,,0,,,,,,,,
N680NA,U.S.A.,,0,,0,,,,,,,,
N8228N,U.S.A.,,0,,0,,,,,,,,
N846AX,U.S.A.,,0,,0,,,,,**免除申請要注意,,,
VPCVT,CAYMAN ISLANDS,,0,,0,,,,,,,,
OEINH,AUSTRIA,,0,,0,,,,,,,,
ZWPF,NEW ZEALAND,,0,,0,,,,,,,,
EZA777,TURKMENISTAN,,0,,0,,,,,,,,
EZA017,TURKMENISTAN,,0,,0,,,,,,,,
VQBMZ,HONG KONG,,0,,0,,,,,,,,
EZB022,TURKMENISTAN,,0,,0,,,,,,,,
ZSOAK,South Africa,,0,,0,,,,,,,,
XCUJM,MEXICO,,0,,0,,,,,,,,
ZE701,MEXICO,,0,,0,,,,,,,,
B3385,CHINA,,0,,0,,,,,,,,
GZAPX,UNITED KINGDOM,,0,,0,,,,,,,,
,,,0,,0,,,,,,,,
N173CN,U.S.A.,,0,,0,,,,,,,,
N276A,U.S.A.,,0,,0,,,,,,,,
N2313A,U.S.A.,GLEX,46,45133,87,83.7,89.7,87.8,,,,,
N16SA,U.S.A.,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
VQBCC,BERMUDA,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
VPCFK,CAYMAN ISLANDS,GL7T,53,52096,85,80.3,88.8,91.6,,,,,
N512GV,U.S.A.,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
B3196,CHINA,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
HBIVJ,SWISS,GLF6,46,45177,83,77.5,88.3,89.3,,,,,
N845CB,U.S.A.,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
N998ZX,U.S.A.,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
VPCMR,CAYMAN ISLANDS,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N863MF,U.S.A.,GLF5,35,34155,86,80.3,90.8,89.1,,,,,
N300AY,U.S.A.,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
N883LS,U.S.A.,B737-700,78,77564,91,85.6,95.9,95.1,,,,,
B8309,CHINA,G550,42,41277,86,79.3,90.8,90.2,,,,,
N900J,U.S.A.,GLF5,42,41050,86,80.3,90.8,89.1,,,,,
VHIEJ,AUSTRALIA,GLEX,46,45132,87,82.4,89.7,87.9,,,,,
N300NZ,U.S.A.,CL30,18,17622,83,75.5,89.6,87.6,,,,,
HZAK73,SAUDI ARABIA,B77L,348,347814,97,92,100.3,99.2,,,,,
N857GA,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,,,,
B8195,CHINA,GL6T,46,45132,87,82.4,89.7,87.9,,,,,
N505SS,U.S.A.,GLF5,35,34020,84,75.2,90.9,89.7,,,,,
MNAME,ISLE OF MAN,GL6T,46,45132,87,83.5,89.7,88.7,,,,,
OELIM,AUSTRIA,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
CSDPL,PORTUGAL,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
VHIQR,AUSTRALIA,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
N898CH,U.S.A.,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
MHSCZ,ISLE OF MAN,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
HZAK32,SAUDI ARABIA,777-300ER,352,351534,97,92.8,100.5,98.7,,,,,
HZAK31,SAUDI ARABIA,777-300ER,352,351534,97,92.8,100.5,98.7,,,,,
FWXAH,FRANCE,A320,77,77000,90,84.8,95.2,92.9,,,,,
FWXAI,FRANCE,A320,77,77000,90,84.8,95.2,92.9,,,,,
FWXAS ,FRANCE,A320,77,77000,90,84.8,95.2,92.9,,,,,
N400J,U.S.A,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N61WS,U.S.A,GLF4,34,33520,85,76.2,92.3,89.5,,,,,
N67WB,U.S.A,GLF6,46,45117,83,77.5,88.3,89.8,,,,,
N939PG,U.S.A,GLF4,34,33838,85,78.6,91,87.7,,,,,
TCCMB,REP OF TURKEY,LJ45,10,9752,85,75.5,93.4,85.1,,,,,
HZAK33,SAUDI ARABIA,777-300ER,352,351534,97,92.8,100.5,98.7,,,,,
VPCSA,CAYMAN ISLAND,GALX,17,16171,88,82.1,92.7,85.8,,,,,
N907PH,U.S.A,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
N111UB,U.S.A,"	G650ER",46,45177,83,77.5,88.3,89.8,,,,,
HL8372,REP OF KOREA,G650ER,47,46900,84,78.7,88.3,89.6,,,,,
N600GS,U.S.A,G600,43,42910,85,78.3,91.3,88.3,,,,,
VPCEB,CAYMAN ISLANDS,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
N423AX,U.S.A,767-324ER,186,185066,95,91.1,98.5,95.75,,,,,
N477AX,U.S.A,767-300,186,185066,95,91.1,98.5,95.75,,,,,
N819AX,U.S.A,777-200,298,297556,96,91.1,99.5,97.9,,,,,
9HAMZ,MALTA,GL6T,46,45132,87,83.5,89.7,88.7,,,,,
MABJL,ISLE OF MAN,GLF6,46,45177,83,77.5,88.3,89.8,,,,,
N511DB,U.S.A,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
N857GA ,U.S.A,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
B605A,ISRAEL,G280,18,17962,83,75.2,90.5,89.5,,,,,
N20YC,U.S.A.,F2TH,20,19142,86,80.7,91,91.7,,,,,
N968BX,U.S.A.,GLEX,46,45132,87,83.7,89.7,87.8,,,,,
N83SJ,U.S.A.,C25B,7,6292,82,74,88.6,88.8,,,,,
N198RL,U.S.A.,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
N363DC,U.S.A.,GLF4,33,32659,85,78.2,91,87.7,,,,,
VPCYW ,CAYMAN ISLAND,A319,76,75500,90,84.6,93.7,94.2,,,,,
VPCTH,CAYMAN ISLAND,GLF4,34,33910,85,76.2,92.3,89.5,,,,,
VPCFE,CAYMAN ISLAND,"	G650ER",47,46993,84,78.7,88.3,,,,,,
N165MV,U.S.A,E55P,9,8150,80,70.6,88.9,88.7,,,,,
N293EA,U.S.A,MD87,62,61689,90,85.2,93.3,96.4,,,,,
N292EA,U.S.A,MD87,62,61689,90,85.2,93.3,96.4,,,,,
CFZLA,CANADA,GL6T,46,45132,87,83.7,89.7,87.9,,,,,
EJSAID,IRELAND,GL5T,42,41965,86,81.3,89.7,88.9,,,,,
FWXAJ,FRANCE,A320,77,77000,90,84.8,95.2,92.9,,,,,
FWXAK,FRANCE,A320,77,77000,90,84.8,95.2,92.9,,,,,
T7JCI,REPUBLIC OF SAN MARINO,E135,23,22500,86,79.7,91.3,94,,,,,
MSOZO,ISLE OF MAN,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
A7CGE,QATAR,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
HZAK28,SAUDI ARABIA,777-300ER,352,351534,97,92.8,100.5,98.7,,,,,
T7AEG,REPUBLIC OF SAN MARINO,GLF6,46,45177,83,77.5,88.3,89.9,,,,,
N818GC,U.S.A.,GLF4,34,33521,85,75.8,92.3,89.5,,,,,
VHPFV,AUSTRALIA,G150,12,11838,87,80.7,91.9,91.2,,,,,
N297AP,U.S.A.,F900,22,21092,87,80.7,91.7,91.2,,,,,
VPCDB,CAYMAN ISLAND,GL5T,42,41957,86,81.2,89.7,88.1,,,,,
T7ACE,REPUBLIC OF SAN MARINO,GL5T,41,40233,86,81.3,89.7,88.9,,,,,
HSKVS,THAILAND,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N15GX,U.S.A.,GLEX,46,45133,87,83.5,89.7,88.7,,,,,
N508GD,U.S.A.,GA5C,37,36106,84,75.5,91,87.4,,,,,
N186BB,U.S.A.,HDJT,5,4809,81,72.9,87.5,85.4,,,,,
9HVFF,MALTA,CL60,22,21863,87,81.2,91.3,84.6,,,,,
N242GM,U.S.A.,CL60,42,41277,86,79.3,90.8,90.2,,,,,
VPCNR,CAYMAN ISLAND,GLF6,46,45178,83,77.5,88.3,89.8,,,,,
A7CGG,QATAR,GLF6,47,46992,84,78.7,88.3,89.6,,,,,
N880EC,U.S.A.,F900,21,20639,87,81.9,91.7,89.5,,,,,
N337LS,U.S.A.,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
SEDJK,SWEDEN,FA7X,32,31751,88,82.3,92.6,90.1,,,,,
N1415,U.S.A.,GLEX,46,45132,87,83.5,89.7,88.7,,,,,
VHIEJ,,,0,,0,,,,,,,,
N129NS,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
N707WE,U.S.A.,GLF4,34,33837,87,79,93.3,87.6,,,,,
N193WS,U.S.A.,HDJT,5,4854,81,72.9,87.5,85.4,,,,,
N992WS,U.S.A.,HDJT,5,4809,81,72.9,87.5,85.4,,,,,
N1111G ,U.S.A.,GL7T,53,52095,85,80.3,88.8,91.6,,,,,
VPCRT,CAYMAN ISLAND,GLF6,47,46993,84,78.7,88.3,89.6,,,,,
A6CJE,United Arab Emirates,A319,77,76500,90,85.1,93.7,94.2,,,,,
N55PJ,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
B8160,China,G550,42,41277,86,79.3,90.8,90.2,,,,,
N269WR,U.S.A.,G550,42,41277,86,79.3,90.8,90.2,,,,,
N3333U,U.S.A.,GL5T,42,41957,86,81.3,89.7,88.9,,,,,
VHCAD,Australia,F900,22,21092,86,79.8,91.7,91.2,,,,,
UR82060,Ukraine,A225,540,540000,105,103.4,105.8,104.6,,,,,
N91JS,U.S.A.,GLF4,34,33838,87,79,93.3,87.6,,,,,
N215BJ,U.S.A.,B350,7,6804,0,,,,,,,,
N378AX,U.S.A.,B763,187,186880,#VALUE!,N/A,98.5,95.68,,,,,
N468AX,U.S.A.,B763,186,185066,#VALUE!,N/A,98.5,95.75,,,,,
N828AX,U.S.A.,B772,295,294835,96,91.1,99.5,97.9,,,,,
N363PJ,U.S.A.,LJ35,9,8300,88,83.9,91.4,86.9,,,,,
VHPVE,Australia,B300,8,7938,0,,,,,,,,
B10P5,China,HDJT,5,4853,81,73.1,87.4,85.5,,,,,
VNA268,VIETNAM,E35L,23,22500,86,79.7,91.3,86.8,,,,,
N551VL,U.S.A.,GLF5,35,34020,83,73.9,90.9,90.9,,,,,
N550GH,U.S.A.,GLF5,42,41277,86,79.3,90.8,90.2,,,,,
VHNJR,AUSTRALIA,E50P,5,4750,79,70.1,86.1,81.6,,,,,
N115MH,U.S.A.,GLEX,46,45133,87,82.4,89.7,87.9,,,,,
N334CA,U.S.A.,B350,8,7485,,PROP,PROP,PROP,,,,,
,,,0,,,,,,,,,,
,,,0,,,,,,,,,,